Answer set size: 6655
GraphId: 7979 Similarity: 162.0
GraphId: 9502 Similarity: 162.0
GraphId: 9814 Similarity: 162.0
GraphId: 5630 Similarity: 162.0
GraphId: 6117 Similarity: 162.0
GraphId: 8390 Similarity: 162.0
GraphId: 8430 Similarity: 162.0
GraphId: 987 Similarity: 162.0
GraphId: 9 Similarity: 162.0
GraphId: 80 Similarity: 162.0
GraphId: 1779 Similarity: 162.0
GraphId: 108 Similarity: 162.0
GraphId: 192 Similarity: 162.0
GraphId: 4375 Similarity: 162.0
GraphId: 5139 Similarity: 162.0
GraphId: 4575 Similarity: 162.0
GraphId: 218 Similarity: 162.0
GraphId: 282 Similarity: 162.0
GraphId: 5574 Similarity: 162.0
GraphId: 8234 Similarity: 162.0
GraphId: 7282 Similarity: 162.0
GraphId: 2303 Similarity: 162.0
GraphId: 3218 Similarity: 162.0
GraphId: 773 Similarity: 162.0
GraphId: 3892 Similarity: 162.0
GraphId: 3908 Similarity: 162.0
GraphId: 4110 Similarity: 162.0
GraphId: 8815 Similarity: 162.0
GraphId: 9103 Similarity: 162.0
GraphId: 3627 Similarity: 162.0
GraphId: 3988 Similarity: 162.0
GraphId: 4013 Similarity: 162.0
GraphId: 7990 Similarity: 162.0
GraphId: 4040 Similarity: 162.0
GraphId: 4080 Similarity: 162.0
GraphId: 519 Similarity: 162.0
GraphId: 599 Similarity: 162.0
GraphId: 597 Similarity: 162.0
GraphId: 1550 Similarity: 162.0
GraphId: 6675 Similarity: 162.0
GraphId: 5094 Similarity: 162.0
GraphId: 1010 Similarity: 162.0
GraphId: 1746 Similarity: 162.0
GraphId: 6050 Similarity: 162.0
GraphId: 6064 Similarity: 162.0
GraphId: 7654 Similarity: 162.0
GraphId: 3214 Similarity: 162.0
GraphId: 7971 Similarity: 162.0
GraphId: 3803 Similarity: 162.0
GraphId: 10411 Similarity: 162.0
GraphId: 4314 Similarity: 162.0
GraphId: 4922 Similarity: 162.0
GraphId: 4926 Similarity: 162.0
GraphId: 10915 Similarity: 162.0
GraphId: 11311 Similarity: 162.0
GraphId: 2557 Similarity: 162.0
GraphId: 5423 Similarity: 162.0
GraphId: 2573 Similarity: 162.0
GraphId: 7559 Similarity: 162.0
GraphId: 2632 Similarity: 162.0
GraphId: 2445 Similarity: 162.0
GraphId: 10715 Similarity: 162.0
GraphId: 7651 Similarity: 162.0
GraphId: 9064 Similarity: 162.0
GraphId: 2525 Similarity: 162.0
GraphId: 2533 Similarity: 162.0
GraphId: 7894 Similarity: 162.0
GraphId: 8274 Similarity: 162.0
GraphId: 4988 Similarity: 162.0
GraphId: 4991 Similarity: 162.0
GraphId: 9438 Similarity: 162.0
GraphId: 10622 Similarity: 162.0
GraphId: 6343 Similarity: 162.0
GraphId: 5085 Similarity: 162.0
GraphId: 5105 Similarity: 162.0
GraphId: 8615 Similarity: 162.0
GraphId: 4555 Similarity: 162.0
GraphId: 10143 Similarity: 162.0
GraphId: 10486 Similarity: 162.0
GraphId: 11470 Similarity: 162.0
GraphId: 1791 Similarity: 162.0
GraphId: 5271 Similarity: 162.0
GraphId: 6662 Similarity: 162.0
GraphId: 9362 Similarity: 162.0
GraphId: 9398 Similarity: 162.0
GraphId: 8946 Similarity: 162.0
GraphId: 9211 Similarity: 162.0
GraphId: 9494 Similarity: 162.0
GraphId: 8090 Similarity: 162.0
GraphId: 9806 Similarity: 162.0
GraphId: 9998 Similarity: 162.0
GraphId: 10135 Similarity: 162.0
GraphId: 9419 Similarity: 162.0
GraphId: 11346 Similarity: 162.0
GraphId: 1466 Similarity: 162.0
GraphId: 155 Similarity: 162.0
GraphId: 6676 Similarity: 162.0
GraphId: 186 Similarity: 162.0
GraphId: 3266 Similarity: 162.0
GraphId: 10599 Similarity: 162.0
GraphId: 7438 Similarity: 162.0
GraphId: 10755 Similarity: 162.0
GraphId: 7867 Similarity: 162.0
GraphId: 8894 Similarity: 162.0
GraphId: 367 Similarity: 162.0
GraphId: 10494 Similarity: 162.0
GraphId: 10567 Similarity: 162.0
GraphId: 11062 Similarity: 162.0
GraphId: 634 Similarity: 162.0
GraphId: 643 Similarity: 162.0
GraphId: 867 Similarity: 162.0
GraphId: 1027 Similarity: 162.0
GraphId: 1954 Similarity: 162.0
GraphId: 2207 Similarity: 162.0
GraphId: 4903 Similarity: 162.0
GraphId: 9474 Similarity: 162.0
GraphId: 1243 Similarity: 162.0
GraphId: 310 Similarity: 162.0
GraphId: 2347 Similarity: 162.0
GraphId: 1195 Similarity: 162.0
GraphId: 7146 Similarity: 162.0
GraphId: 4107 Similarity: 162.0
GraphId: 7011 Similarity: 162.0
GraphId: 5447 Similarity: 162.0
GraphId: 6930 Similarity: 162.0
GraphId: 8395 Similarity: 162.0
GraphId: 4938 Similarity: 162.0
GraphId: 9857 Similarity: 162.0
GraphId: 10739 Similarity: 162.0
GraphId: 3107 Similarity: 162.0
GraphId: 7184 Similarity: 162.0
GraphId: 7842 Similarity: 162.0
GraphId: 8011 Similarity: 162.0
GraphId: 8423 Similarity: 162.0
GraphId: 5675 Similarity: 162.0
GraphId: 10374 Similarity: 162.0
GraphId: 1453 Similarity: 162.0
GraphId: 10531 Similarity: 162.0
GraphId: 6290 Similarity: 162.0
GraphId: 10566 Similarity: 162.0
GraphId: 10870 Similarity: 162.0
GraphId: 6963 Similarity: 162.0
GraphId: 8594 Similarity: 162.0
GraphId: 2075 Similarity: 162.0
GraphId: 3943 Similarity: 162.0
GraphId: 4087 Similarity: 162.0
GraphId: 5174 Similarity: 162.0
GraphId: 6303 Similarity: 162.0
GraphId: 7171 Similarity: 162.0
GraphId: 10842 Similarity: 162.0
GraphId: 8713 Similarity: 162.0
GraphId: 2792 Similarity: 162.0
GraphId: 1573 Similarity: 162.0
GraphId: 2740 Similarity: 162.0
GraphId: 2744 Similarity: 162.0
GraphId: 1229 Similarity: 162.0
GraphId: 1272 Similarity: 162.0
GraphId: 7073 Similarity: 162.0
GraphId: 1304 Similarity: 162.0
GraphId: 7955 Similarity: 162.0
GraphId: 3745 Similarity: 161.0
GraphId: 3752 Similarity: 161.0
GraphId: 1894 Similarity: 161.0
GraphId: 9686 Similarity: 161.0
GraphId: 10355 Similarity: 161.0
GraphId: 4129 Similarity: 161.0
GraphId: 4141 Similarity: 161.0
GraphId: 10726 Similarity: 161.0
GraphId: 4145 Similarity: 161.0
GraphId: 10727 Similarity: 161.0
GraphId: 11026 Similarity: 161.0
GraphId: 11483 Similarity: 161.0
GraphId: 4225 Similarity: 161.0
GraphId: 1960 Similarity: 161.0
GraphId: 5233 Similarity: 161.0
GraphId: 3059 Similarity: 161.0
GraphId: 10107 Similarity: 161.0
GraphId: 3271 Similarity: 161.0
GraphId: 2027 Similarity: 161.0
GraphId: 4082 Similarity: 161.0
GraphId: 4635 Similarity: 161.0
GraphId: 2009 Similarity: 161.0
GraphId: 4678 Similarity: 161.0
GraphId: 4703 Similarity: 161.0
GraphId: 4534 Similarity: 161.0
GraphId: 4978 Similarity: 161.0
GraphId: 9067 Similarity: 161.0
GraphId: 5611 Similarity: 161.0
GraphId: 139 Similarity: 161.0
GraphId: 691 Similarity: 161.0
GraphId: 334 Similarity: 161.0
GraphId: 506 Similarity: 161.0
GraphId: 8802 Similarity: 161.0
GraphId: 531 Similarity: 161.0
GraphId: 578 Similarity: 161.0
GraphId: 9195 Similarity: 161.0
GraphId: 4273 Similarity: 161.0
GraphId: 1806 Similarity: 161.0
GraphId: 4356 Similarity: 161.0
GraphId: 4372 Similarity: 161.0
GraphId: 4396 Similarity: 161.0
GraphId: 4203 Similarity: 161.0
GraphId: 2146 Similarity: 161.0
GraphId: 1075 Similarity: 161.0
GraphId: 7730 Similarity: 161.0
GraphId: 9091 Similarity: 161.0
GraphId: 9434 Similarity: 161.0
GraphId: 1242 Similarity: 161.0
GraphId: 5957 Similarity: 161.0
GraphId: 3192 Similarity: 161.0
GraphId: 1962 Similarity: 161.0
GraphId: 2038 Similarity: 161.0
GraphId: 2530 Similarity: 161.0
GraphId: 3119 Similarity: 161.0
GraphId: 7509 Similarity: 161.0
GraphId: 3603 Similarity: 161.0
GraphId: 4259 Similarity: 161.0
GraphId: 4347 Similarity: 161.0
GraphId: 3116 Similarity: 161.0
GraphId: 3406 Similarity: 161.0
GraphId: 4286 Similarity: 161.0
GraphId: 847 Similarity: 161.0
GraphId: 10858 Similarity: 161.0
GraphId: 4783 Similarity: 161.0
GraphId: 6563 Similarity: 161.0
GraphId: 8499 Similarity: 161.0
GraphId: 2418 Similarity: 161.0
GraphId: 3606 Similarity: 161.0
GraphId: 6459 Similarity: 161.0
GraphId: 5698 Similarity: 161.0
GraphId: 6782 Similarity: 161.0
GraphId: 8170 Similarity: 161.0
GraphId: 4434 Similarity: 161.0
GraphId: 7835 Similarity: 161.0
GraphId: 7822 Similarity: 161.0
GraphId: 2096 Similarity: 161.0
GraphId: 8119 Similarity: 161.0
GraphId: 11102 Similarity: 161.0
GraphId: 11407 Similarity: 161.0
GraphId: 2101 Similarity: 161.0
GraphId: 3891 Similarity: 161.0
GraphId: 4247 Similarity: 161.0
GraphId: 4467 Similarity: 161.0
GraphId: 7083 Similarity: 161.0
GraphId: 8003 Similarity: 161.0
GraphId: 1359 Similarity: 161.0
GraphId: 8962 Similarity: 161.0
GraphId: 1947 Similarity: 161.0
GraphId: 9635 Similarity: 161.0
GraphId: 10014 Similarity: 161.0
GraphId: 10578 Similarity: 161.0
GraphId: 2871 Similarity: 161.0
GraphId: 3339 Similarity: 161.0
GraphId: 3691 Similarity: 161.0
GraphId: 1000 Similarity: 161.0
GraphId: 813 Similarity: 161.0
GraphId: 7680 Similarity: 161.0
GraphId: 892 Similarity: 161.0
GraphId: 1094 Similarity: 161.0
GraphId: 1935 Similarity: 161.0
GraphId: 2006 Similarity: 161.0
GraphId: 2822 Similarity: 161.0
GraphId: 3015 Similarity: 161.0
GraphId: 8207 Similarity: 161.0
GraphId: 1350 Similarity: 161.0
GraphId: 1354 Similarity: 161.0
GraphId: 1470 Similarity: 161.0
GraphId: 1906 Similarity: 161.0
GraphId: 4566 Similarity: 161.0
GraphId: 6700 Similarity: 161.0
GraphId: 4126 Similarity: 161.0
GraphId: 1583 Similarity: 161.0
GraphId: 5122 Similarity: 161.0
GraphId: 4672 Similarity: 161.0
GraphId: 4681 Similarity: 161.0
GraphId: 1762 Similarity: 161.0
GraphId: 7466 Similarity: 161.0
GraphId: 4704 Similarity: 161.0
GraphId: 7907 Similarity: 161.0
GraphId: 4765 Similarity: 161.0
GraphId: 4793 Similarity: 161.0
GraphId: 3659 Similarity: 161.0
GraphId: 4279 Similarity: 161.0
GraphId: 4523 Similarity: 161.0
GraphId: 5503 Similarity: 161.0
GraphId: 5983 Similarity: 161.0
GraphId: 6142 Similarity: 161.0
GraphId: 6263 Similarity: 161.0
GraphId: 6403 Similarity: 161.0
GraphId: 9363 Similarity: 161.0
GraphId: 9530 Similarity: 161.0
GraphId: 9683 Similarity: 161.0
GraphId: 1071 Similarity: 161.0
GraphId: 2714 Similarity: 161.0
GraphId: 2251 Similarity: 161.0
GraphId: 3334 Similarity: 161.0
GraphId: 3342 Similarity: 161.0
GraphId: 3239 Similarity: 161.0
GraphId: 3407 Similarity: 161.0
GraphId: 3591 Similarity: 161.0
GraphId: 5798 Similarity: 161.0
GraphId: 5466 Similarity: 161.0
GraphId: 1128 Similarity: 161.0
GraphId: 4790 Similarity: 161.0
GraphId: 1173 Similarity: 161.0
GraphId: 1180 Similarity: 161.0
GraphId: 1205 Similarity: 161.0
GraphId: 1967 Similarity: 161.0
GraphId: 1217 Similarity: 161.0
GraphId: 2122 Similarity: 161.0
GraphId: 8015 Similarity: 161.0
GraphId: 437 Similarity: 161.0
GraphId: 8043 Similarity: 161.0
GraphId: 3274 Similarity: 161.0
GraphId: 4266 Similarity: 161.0
GraphId: 9331 Similarity: 161.0
GraphId: 480 Similarity: 161.0
GraphId: 9361 Similarity: 161.0
GraphId: 8143 Similarity: 161.0
GraphId: 514 Similarity: 161.0
GraphId: 1344 Similarity: 161.0
GraphId: 1758 Similarity: 161.0
GraphId: 1372 Similarity: 161.0
GraphId: 1373 Similarity: 161.0
GraphId: 10383 Similarity: 161.0
GraphId: 10563 Similarity: 161.0
GraphId: 1389 Similarity: 161.0
GraphId: 783 Similarity: 161.0
GraphId: 1404 Similarity: 161.0
GraphId: 1407 Similarity: 161.0
GraphId: 3310 Similarity: 161.0
GraphId: 631 Similarity: 161.0
GraphId: 9143 Similarity: 161.0
GraphId: 687 Similarity: 161.0
GraphId: 9775 Similarity: 161.0
GraphId: 697 Similarity: 161.0
GraphId: 10403 Similarity: 161.0
GraphId: 1041 Similarity: 161.0
GraphId: 1048 Similarity: 161.0
GraphId: 1056 Similarity: 161.0
GraphId: 2662 Similarity: 161.0
GraphId: 2137 Similarity: 161.0
GraphId: 3043 Similarity: 161.0
GraphId: 9371 Similarity: 161.0
GraphId: 9835 Similarity: 161.0
GraphId: 3029 Similarity: 161.0
GraphId: 11046 Similarity: 161.0
GraphId: 11075 Similarity: 161.0
GraphId: 7066 Similarity: 161.0
GraphId: 1923 Similarity: 161.0
GraphId: 9555 Similarity: 161.0
GraphId: 4311 Similarity: 161.0
GraphId: 3323 Similarity: 161.0
GraphId: 8443 Similarity: 161.0
GraphId: 2115 Similarity: 161.0
GraphId: 2119 Similarity: 161.0
GraphId: 4287 Similarity: 161.0
GraphId: 2494 Similarity: 161.0
GraphId: 3038 Similarity: 161.0
GraphId: 9935 Similarity: 161.0
GraphId: 3747 Similarity: 161.0
GraphId: 6194 Similarity: 161.0
GraphId: 10786 Similarity: 161.0
GraphId: 6231 Similarity: 161.0
GraphId: 2339 Similarity: 161.0
GraphId: 8002 Similarity: 161.0
GraphId: 6205 Similarity: 161.0
GraphId: 7523 Similarity: 161.0
GraphId: 427 Similarity: 161.0
GraphId: 9823 Similarity: 161.0
GraphId: 9950 Similarity: 161.0
GraphId: 10694 Similarity: 161.0
GraphId: 1775 Similarity: 161.0
GraphId: 56 Similarity: 161.0
GraphId: 140 Similarity: 161.0
GraphId: 141 Similarity: 161.0
GraphId: 177 Similarity: 161.0
GraphId: 184 Similarity: 161.0
GraphId: 225 Similarity: 161.0
GraphId: 245 Similarity: 161.0
GraphId: 345 Similarity: 161.0
GraphId: 360 Similarity: 161.0
GraphId: 408 Similarity: 161.0
GraphId: 539 Similarity: 161.0
GraphId: 425 Similarity: 161.0
GraphId: 7347 Similarity: 161.0
GraphId: 1402 Similarity: 161.0
GraphId: 1630 Similarity: 161.0
GraphId: 11374 Similarity: 161.0
GraphId: 7062 Similarity: 161.0
GraphId: 3773 Similarity: 161.0
GraphId: 327 Similarity: 161.0
GraphId: 547 Similarity: 161.0
GraphId: 858 Similarity: 161.0
GraphId: 5103 Similarity: 161.0
GraphId: 3829 Similarity: 161.0
GraphId: 3856 Similarity: 161.0
GraphId: 3578 Similarity: 161.0
GraphId: 3893 Similarity: 161.0
GraphId: 3583 Similarity: 161.0
GraphId: 7823 Similarity: 161.0
GraphId: 4570 Similarity: 161.0
GraphId: 4599 Similarity: 161.0
GraphId: 4963 Similarity: 161.0
GraphId: 8205 Similarity: 161.0
GraphId: 1708 Similarity: 161.0
GraphId: 4017 Similarity: 161.0
GraphId: 2897 Similarity: 161.0
GraphId: 2916 Similarity: 161.0
GraphId: 545 Similarity: 161.0
GraphId: 543 Similarity: 161.0
GraphId: 1231 Similarity: 161.0
GraphId: 612 Similarity: 161.0
GraphId: 7050 Similarity: 161.0
GraphId: 951 Similarity: 161.0
GraphId: 1458 Similarity: 161.0
GraphId: 1574 Similarity: 161.0
GraphId: 2451 Similarity: 161.0
GraphId: 3938 Similarity: 161.0
GraphId: 4255 Similarity: 161.0
GraphId: 6422 Similarity: 161.0
GraphId: 6047 Similarity: 161.0
GraphId: 7019 Similarity: 161.0
GraphId: 11558 Similarity: 161.0
GraphId: 7471 Similarity: 161.0
GraphId: 2428 Similarity: 161.0
GraphId: 6228 Similarity: 161.0
GraphId: 8039 Similarity: 161.0
GraphId: 6268 Similarity: 161.0
GraphId: 8286 Similarity: 161.0
GraphId: 6139 Similarity: 161.0
GraphId: 2359 Similarity: 161.0
GraphId: 3383 Similarity: 161.0
GraphId: 2914 Similarity: 161.0
GraphId: 4207 Similarity: 161.0
GraphId: 10778 Similarity: 161.0
GraphId: 11050 Similarity: 161.0
GraphId: 4102 Similarity: 161.0
GraphId: 4510 Similarity: 161.0
GraphId: 2556 Similarity: 161.0
GraphId: 5690 Similarity: 161.0
GraphId: 5830 Similarity: 161.0
GraphId: 6707 Similarity: 161.0
GraphId: 2589 Similarity: 161.0
GraphId: 2597 Similarity: 161.0
GraphId: 8270 Similarity: 161.0
GraphId: 9131 Similarity: 161.0
GraphId: 9774 Similarity: 161.0
GraphId: 7614 Similarity: 161.0
GraphId: 10435 Similarity: 161.0
GraphId: 10518 Similarity: 161.0
GraphId: 11307 Similarity: 161.0
GraphId: 10251 Similarity: 161.0
GraphId: 2456 Similarity: 161.0
GraphId: 2496 Similarity: 161.0
GraphId: 2501 Similarity: 161.0
GraphId: 2504 Similarity: 161.0
GraphId: 2510 Similarity: 161.0
GraphId: 2521 Similarity: 161.0
GraphId: 4371 Similarity: 161.0
GraphId: 5327 Similarity: 161.0
GraphId: 6390 Similarity: 161.0
GraphId: 6395 Similarity: 161.0
GraphId: 6407 Similarity: 161.0
GraphId: 7006 Similarity: 161.0
GraphId: 7150 Similarity: 161.0
GraphId: 4972 Similarity: 161.0
GraphId: 4973 Similarity: 161.0
GraphId: 2166 Similarity: 161.0
GraphId: 3110 Similarity: 161.0
GraphId: 8978 Similarity: 161.0
GraphId: 9338 Similarity: 161.0
GraphId: 4674 Similarity: 161.0
GraphId: 9326 Similarity: 161.0
GraphId: 11342 Similarity: 161.0
GraphId: 6207 Similarity: 161.0
GraphId: 7259 Similarity: 161.0
GraphId: 8478 Similarity: 161.0
GraphId: 8023 Similarity: 161.0
GraphId: 8758 Similarity: 161.0
GraphId: 4202 Similarity: 161.0
GraphId: 7755 Similarity: 161.0
GraphId: 7902 Similarity: 161.0
GraphId: 5867 Similarity: 161.0
GraphId: 5814 Similarity: 161.0
GraphId: 6794 Similarity: 161.0
GraphId: 7415 Similarity: 161.0
GraphId: 8531 Similarity: 161.0
GraphId: 9154 Similarity: 161.0
GraphId: 9983 Similarity: 161.0
GraphId: 11174 Similarity: 161.0
GraphId: 11562 Similarity: 161.0
GraphId: 9174 Similarity: 161.0
GraphId: 9947 Similarity: 161.0
GraphId: 6560 Similarity: 161.0
GraphId: 2638 Similarity: 161.0
GraphId: 78 Similarity: 161.0
GraphId: 175 Similarity: 161.0
GraphId: 3818 Similarity: 161.0
GraphId: 286 Similarity: 161.0
GraphId: 10830 Similarity: 161.0
GraphId: 8855 Similarity: 161.0
GraphId: 9230 Similarity: 161.0
GraphId: 434 Similarity: 161.0
GraphId: 10375 Similarity: 161.0
GraphId: 10911 Similarity: 161.0
GraphId: 926 Similarity: 161.0
GraphId: 11315 Similarity: 161.0
GraphId: 527 Similarity: 161.0
GraphId: 1111 Similarity: 161.0
GraphId: 1507 Similarity: 161.0
GraphId: 583 Similarity: 161.0
GraphId: 1667 Similarity: 161.0
GraphId: 1015 Similarity: 161.0
GraphId: 1603 Similarity: 161.0
GraphId: 1663 Similarity: 161.0
GraphId: 3087 Similarity: 161.0
GraphId: 2079 Similarity: 161.0
GraphId: 4015 Similarity: 161.0
GraphId: 5598 Similarity: 161.0
GraphId: 2566 Similarity: 161.0
GraphId: 2599 Similarity: 161.0
GraphId: 18 Similarity: 161.0
GraphId: 23 Similarity: 161.0
GraphId: 91 Similarity: 161.0
GraphId: 179 Similarity: 161.0
GraphId: 222 Similarity: 161.0
GraphId: 391 Similarity: 161.0
GraphId: 450 Similarity: 161.0
GraphId: 503 Similarity: 161.0
GraphId: 6639 Similarity: 161.0
GraphId: 2523 Similarity: 161.0
GraphId: 863 Similarity: 161.0
GraphId: 2466 Similarity: 161.0
GraphId: 1279 Similarity: 161.0
GraphId: 3155 Similarity: 161.0
GraphId: 5102 Similarity: 161.0
GraphId: 5578 Similarity: 161.0
GraphId: 7871 Similarity: 161.0
GraphId: 7958 Similarity: 161.0
GraphId: 8738 Similarity: 161.0
GraphId: 5159 Similarity: 161.0
GraphId: 6838 Similarity: 161.0
GraphId: 5930 Similarity: 161.0
GraphId: 11142 Similarity: 161.0
GraphId: 6542 Similarity: 161.0
GraphId: 6562 Similarity: 161.0
GraphId: 6847 Similarity: 161.0
GraphId: 7054 Similarity: 161.0
GraphId: 7159 Similarity: 161.0
GraphId: 2842 Similarity: 161.0
GraphId: 8359 Similarity: 161.0
GraphId: 2907 Similarity: 161.0
GraphId: 8375 Similarity: 161.0
GraphId: 1594 Similarity: 161.0
GraphId: 1823 Similarity: 161.0
GraphId: 2679 Similarity: 161.0
GraphId: 4806 Similarity: 161.0
GraphId: 8134 Similarity: 161.0
GraphId: 7371 Similarity: 161.0
GraphId: 8838 Similarity: 161.0
GraphId: 11002 Similarity: 161.0
GraphId: 2051 Similarity: 161.0
GraphId: 2951 Similarity: 161.0
GraphId: 5840 Similarity: 161.0
GraphId: 9826 Similarity: 161.0
GraphId: 6539 Similarity: 161.0
GraphId: 7322 Similarity: 161.0
GraphId: 1440 Similarity: 161.0
GraphId: 8579 Similarity: 161.0
GraphId: 5907 Similarity: 161.0
GraphId: 9906 Similarity: 161.0
GraphId: 10907 Similarity: 161.0
GraphId: 1468 Similarity: 161.0
GraphId: 11459 Similarity: 161.0
GraphId: 11519 Similarity: 161.0
GraphId: 3610 Similarity: 161.0
GraphId: 3927 Similarity: 161.0
GraphId: 8115 Similarity: 161.0
GraphId: 2063 Similarity: 161.0
GraphId: 5954 Similarity: 161.0
GraphId: 6726 Similarity: 161.0
GraphId: 11278 Similarity: 161.0
GraphId: 11443 Similarity: 161.0
GraphId: 11578 Similarity: 161.0
GraphId: 2797 Similarity: 161.0
GraphId: 6530 Similarity: 161.0
GraphId: 1609 Similarity: 161.0
GraphId: 1654 Similarity: 161.0
GraphId: 1794 Similarity: 161.0
GraphId: 6026 Similarity: 161.0
GraphId: 2852 Similarity: 161.0
GraphId: 2713 Similarity: 161.0
GraphId: 4274 Similarity: 161.0
GraphId: 1260 Similarity: 161.0
GraphId: 1280 Similarity: 161.0
GraphId: 6942 Similarity: 161.0
GraphId: 3681 Similarity: 161.0
GraphId: 3700 Similarity: 161.0
GraphId: 3739 Similarity: 160.0
GraphId: 7131 Similarity: 160.0
GraphId: 4108 Similarity: 160.0
GraphId: 10158 Similarity: 160.0
GraphId: 4116 Similarity: 160.0
GraphId: 1909 Similarity: 160.0
GraphId: 10707 Similarity: 160.0
GraphId: 4201 Similarity: 160.0
GraphId: 4237 Similarity: 160.0
GraphId: 5129 Similarity: 160.0
GraphId: 5168 Similarity: 160.0
GraphId: 9074 Similarity: 160.0
GraphId: 5189 Similarity: 160.0
GraphId: 5244 Similarity: 160.0
GraphId: 9838 Similarity: 160.0
GraphId: 3126 Similarity: 160.0
GraphId: 10644 Similarity: 160.0
GraphId: 3619 Similarity: 160.0
GraphId: 4239 Similarity: 160.0
GraphId: 3510 Similarity: 160.0
GraphId: 5307 Similarity: 160.0
GraphId: 5782 Similarity: 160.0
GraphId: 5642 Similarity: 160.0
GraphId: 442 Similarity: 160.0
GraphId: 211 Similarity: 160.0
GraphId: 7726 Similarity: 160.0
GraphId: 382 Similarity: 160.0
GraphId: 8747 Similarity: 160.0
GraphId: 715 Similarity: 160.0
GraphId: 734 Similarity: 160.0
GraphId: 635 Similarity: 160.0
GraphId: 1171 Similarity: 160.0
GraphId: 718 Similarity: 160.0
GraphId: 735 Similarity: 160.0
GraphId: 9026 Similarity: 160.0
GraphId: 4245 Similarity: 160.0
GraphId: 1771 Similarity: 160.0
GraphId: 4308 Similarity: 160.0
GraphId: 4317 Similarity: 160.0
GraphId: 4329 Similarity: 160.0
GraphId: 4365 Similarity: 160.0
GraphId: 4376 Similarity: 160.0
GraphId: 4381 Similarity: 160.0
GraphId: 4385 Similarity: 160.0
GraphId: 4546 Similarity: 160.0
GraphId: 9366 Similarity: 160.0
GraphId: 5592 Similarity: 160.0
GraphId: 6191 Similarity: 160.0
GraphId: 6311 Similarity: 160.0
GraphId: 124 Similarity: 160.0
GraphId: 2370 Similarity: 160.0
GraphId: 2835 Similarity: 160.0
GraphId: 1319 Similarity: 160.0
GraphId: 9298 Similarity: 160.0
GraphId: 5969 Similarity: 160.0
GraphId: 3465 Similarity: 160.0
GraphId: 3468 Similarity: 160.0
GraphId: 3488 Similarity: 160.0
GraphId: 3520 Similarity: 160.0
GraphId: 1731 Similarity: 160.0
GraphId: 3560 Similarity: 160.0
GraphId: 3561 Similarity: 160.0
GraphId: 3229 Similarity: 160.0
GraphId: 6439 Similarity: 160.0
GraphId: 2320 Similarity: 160.0
GraphId: 2332 Similarity: 160.0
GraphId: 1743 Similarity: 160.0
GraphId: 3250 Similarity: 160.0
GraphId: 3959 Similarity: 160.0
GraphId: 3117 Similarity: 160.0
GraphId: 3120 Similarity: 160.0
GraphId: 10650 Similarity: 160.0
GraphId: 3315 Similarity: 160.0
GraphId: 5595 Similarity: 160.0
GraphId: 4847 Similarity: 160.0
GraphId: 5087 Similarity: 160.0
GraphId: 3153 Similarity: 160.0
GraphId: 4111 Similarity: 160.0
GraphId: 7552 Similarity: 160.0
GraphId: 3172 Similarity: 160.0
GraphId: 7454 Similarity: 160.0
GraphId: 7841 Similarity: 160.0
GraphId: 7904 Similarity: 160.0
GraphId: 4483 Similarity: 160.0
GraphId: 4554 Similarity: 160.0
GraphId: 5251 Similarity: 160.0
GraphId: 5847 Similarity: 160.0
GraphId: 8022 Similarity: 160.0
GraphId: 3811 Similarity: 160.0
GraphId: 7590 Similarity: 160.0
GraphId: 8522 Similarity: 160.0
GraphId: 9003 Similarity: 160.0
GraphId: 10554 Similarity: 160.0
GraphId: 9170 Similarity: 160.0
GraphId: 9491 Similarity: 160.0
GraphId: 9531 Similarity: 160.0
GraphId: 9579 Similarity: 160.0
GraphId: 2102 Similarity: 160.0
GraphId: 3333 Similarity: 160.0
GraphId: 2674 Similarity: 160.0
GraphId: 3694 Similarity: 160.0
GraphId: 3376 Similarity: 160.0
GraphId: 1234 Similarity: 160.0
GraphId: 1078 Similarity: 160.0
GraphId: 4425 Similarity: 160.0
GraphId: 1194 Similarity: 160.0
GraphId: 4461 Similarity: 160.0
GraphId: 4469 Similarity: 160.0
GraphId: 4520 Similarity: 160.0
GraphId: 6713 Similarity: 160.0
GraphId: 4331 Similarity: 160.0
GraphId: 9622 Similarity: 160.0
GraphId: 4633 Similarity: 160.0
GraphId: 4660 Similarity: 160.0
GraphId: 1754 Similarity: 160.0
GraphId: 7002 Similarity: 160.0
GraphId: 4725 Similarity: 160.0
GraphId: 4733 Similarity: 160.0
GraphId: 4736 Similarity: 160.0
GraphId: 4051 Similarity: 160.0
GraphId: 4479 Similarity: 160.0
GraphId: 4502 Similarity: 160.0
GraphId: 4873 Similarity: 160.0
GraphId: 4888 Similarity: 160.0
GraphId: 8099 Similarity: 160.0
GraphId: 8 Similarity: 160.0
GraphId: 6379 Similarity: 160.0
GraphId: 7402 Similarity: 160.0
GraphId: 2383 Similarity: 160.0
GraphId: 10803 Similarity: 160.0
GraphId: 1867 Similarity: 160.0
GraphId: 2594 Similarity: 160.0
GraphId: 2603 Similarity: 160.0
GraphId: 3182 Similarity: 160.0
GraphId: 5603 Similarity: 160.0
GraphId: 3874 Similarity: 160.0
GraphId: 5919 Similarity: 160.0
GraphId: 4939 Similarity: 160.0
GraphId: 4995 Similarity: 160.0
GraphId: 5027 Similarity: 160.0
GraphId: 5514 Similarity: 160.0
